currImg,x,y,cond
10,80.47795888,32.79108625,color
10,13.67692226,67.62879504,color
10,29.39833414,39.34549883,color
10,50.48390552,28.74650909,color
10,21.78316606,34.44197413,color
10,31.03549886,31.46594254,color
10,37.90861381,81.00698334,color
10,37.18121097,54.28963488,color
10,8.35393965,36.43388181,color
10,19.0720867,74.68279551,color
10,1.478871101,34.67176533,color
10,38.99588649,66.46264146,color
10,31.46976956,30.69971394,color
10,14.91059574,44.87956398,color
10,33.03563805,59.93371993,color
10,36.45191219,23.36705148,color
10,22.5841832,29.85268014,color
10,32.08102733,38.7476076,color
10,29.10086628,50.50930763,color
10,28.23312929,49.90913826,color
10,54.38243173,33.6172899,color
10,48.0386351,26.30592652,color
10,31.58839122,27.42391208,color
10,41.5774492,49.52299645,color
10,29.04849656,34.28297907,color
10,33.40969677,54.29221076,color
10,35.16582561,55.76211721,color
10,67.0062357,72.51322132,pulse
10,40.87649341,82.91811967,pulse
10,70.08317074,58.82978121,pulse
10,25.84222451,65.61567374,pulse
10,63.91705444,82.27313141,pulse
10,41.02870538,58.06714856,pulse
10,46.42626364,75.94016122,pulse
10,20.63915878,72.33109177,pulse
10,46.64585473,80.42822258,pulse
10,33.49196966,75.29323477,pulse
10,35.33513804,69.18978211,pulse
10,68.19761912,43.32232581,pulse
10,40.44388559,71.33879698,pulse
10,30.91627647,65.90937543,pulse
10,43.52026894,75.2807343,pulse
10,41.2791631,70.56509122,pulse
10,62.90291178,66.48435431,pulse
10,45.29116689,62.81016207,pulse
10,25.51965915,89.29685078,pulse
10,17.94179781,60.10899519,pulse
10,17.3139107,91.37810933,pulse
10,28.474877,55.26106261,pulse
10,29.5719527,53.44278521,pulse
10,35.39262291,79.66410882,pulse
10,49.90626197,48.68446952,pulse
10,50.62498356,52.49695421,pulse
10,54.35056852,61.88700333,pulse
10,40.51891572,71.26633466,pulse
10,49.64211786,58.8853079,pulse
10,40.12317626,74.69504104,pulse
11,58.92705523,26.39487755,size
11,43.89840454,36.60100221,size
11,66.90290676,10.33588129,size
11,43.61291659,49.62803038,size
11,70.26835896,58.30130463,size
11,55.34069657,16.5473005,size
11,54.55970087,34.95650207,size
11,86.82581161,65.29849173,size
11,49.73353287,8.037298519,size
11,58.822271,52.96805703,size
11,54.75218971,25.46150123,size
11,68.70233705,56.17818856,size
11,40.82999172,32.88950945,size
11,61.16911175,51.86919325,size
11,78.19129079,27.0658405,size
11,64.76647158,42.91169213,size
11,35.01115229,51.63668214,size
11,40.15674514,31.99178145,size
11,68.62508116,2.355602759,size
11,54.06320422,47.39171024,size
11,74.95466009,35.33491538,size
11,89.85655663,35.40517968,size
11,46.83632553,46.10106167,size
11,57.61778097,30.58340537,size
11,63.04796357,48.67560913,size
11,70.07935132,52.27274506,size
11,79.77196377,18.83355715,size
11,71.99235612,51.84191826,size
11,80.06923878,35.67028604,size
11,61.71433609,5.102602238,size
11,61.16598616,34.01683568,color
11,63.51986114,52.19103223,color
11,46.51430928,56.58846024,color
11,76.50265669,69.12105809,color
11,57.43576453,35.22656218,color
11,20.5284357,51.58910252,color
11,91.6297866,62.81923698,color
11,48.42538126,70.80593457,color
11,40.56866567,48.39371455,color
11,66.68955401,31.76465914,color
11,39.48381332,69.08373866,color
11,55.40851042,44.36197682,color
11,80.91649388,75.41228652,color
11,77.5276008,73.14450564,color
11,60.70079088,29.05900131,color
11,35.23196312,59.34480303,color
11,72.9235289,60.94412074,color
11,44.08514507,48.45989233,color
11,88.32351739,32.21693582,color
11,51.50138787,77.86630259,color
11,62.26332276,62.38169612,color
11,36.40547106,30.40667421,color
11,61.74017584,38.91086327,color
11,68.63303688,45.03929827,color
11,60.72818863,54.95268216,color
11,77.53724362,45.62522552,color
11,71.66995917,46.01819267,color
11,66.84765386,47.65063357,color
11,49.45455616,73.27871802,color
11,71.7877079,38.12175741,color
11,27.08703244,52.63886485,pulse
11,69.25338458,12.37664849,pulse
11,58.21955616,24.56531048,pulse
11,67.55324618,24.34469367,pulse
11,59.36388876,38.80142771,pulse
11,17.48302748,15.31815858,pulse
11,47.56362042,0,pulse
11,45.96708739,0,pulse
11,28.80603487,22.53112365,pulse
11,45.55917469,34.05575446,pulse
11,62.36843018,0,pulse
11,24.62201634,13.40905168,pulse
11,69.74838896,20.52362006,pulse
11,56.80754835,7.102611732,pulse
11,45.99602582,43.47305162,pulse
11,74.03771611,21.708722,pulse
11,62.89814087,26.11765924,pulse
11,56.49179463,15.54544286,pulse
11,39.90288824,43.25897349,pulse
11,60.38323562,52.93629251,pulse
11,32.91867494,46.40503009,pulse
11,45.37287928,51.06867742,pulse
11,27.94255589,25.50515991,pulse
11,58.69526252,22.37758716,pulse
11,51.08812349,14.06702295,pulse
11,52.43029746,26.15970787,pulse
11,50.32841328,0,pulse
11,52.36166143,0,pulse
11,71.97361861,8.419192369,pulse
11,71.6651233,32.96968779,pulse
12,69.52586664,56.10861979,size
12,37.90146162,67.46156165,size
12,79.92819429,29.68269159,size
12,45.39700717,42.27568501,size
12,72.65565423,63.56287601,size
12,35.71024514,32.82336964,size
12,58.84279814,41.36782538,size
12,64.91237753,87.45581575,size
12,52.63824651,52.22907489,size
12,45.94301698,46.18816044,size
12,74.42460025,59.49459,size
12,62.89403452,52.48804762,size
12,66.053483,68.89115371,size
12,72.15804668,18.54065619,size
12,65.13392937,65.82650585,size
12,38.48825394,50.65586952,size
12,46.43685885,78.22119015,size
12,55.09379031,57.53961424,size
12,71.0107651,48.65879943,size
12,63.83771778,37.54347732,size
12,53.59774132,44.33626339,size
12,54.8594406,39.23921603,size
12,56.00597908,63.63363905,size
12,60.52265291,38.58157849,size
12,62.97310677,57.45377148,size
12,40.82481845,33.19322099,size
12,59.9188644,40.15383841,size
12,80.73880259,80.86686886,size
12,81.96130583,75.43359011,size
12,37.29267442,46.97542651,size
12,54.34379062,61.42105182,color
12,21.89677418,79.32754848,color
12,65.39278345,75.88190002,color
12,33.30512218,35.66455938,color
12,77.87965727,50.69927134,color
12,55.68035989,67.23763995,color
12,53.86316814,40.40587711,color
12,39.02467476,65.6775432,color
12,63.72935037,75.39340995,color
12,23.51701975,67.96754797,color
12,55.21669141,62.74654481,color
12,38.23696262,71.01392497,color
12,44.53987119,59.92486683,color
12,45.12278465,74.42752558,color
12,84.0304077,54.26523482,color
12,50.22690797,72.34675505,color
12,47.5793691,56.07156128,color
12,59.18093804,40.1257044,color
12,64.39098921,54.78772229,color
12,26.89274951,46.23332817,color
12,44.38307027,70.71926326,color
12,41.73667549,33.36617989,color
12,49.38822655,44.60069797,color
12,11.90006062,59.22334728,color
12,42.81553093,68.44887221,color
12,53.67191186,65.5747212,color
12,59.24181822,66.02902755,color
12,16.62973727,40.06664989,color
12,62.79528126,88.93574929,color
12,53.68714642,43.56491809,color
12,86.36350652,52.22320552,pulse
12,76.48611402,49.04518178,pulse
12,50.26012665,46.84156023,pulse
12,87.91758576,58.94644122,pulse
12,79.67417673,55.87056049,pulse
12,75.32196461,37.86247169,pulse
12,62.93090476,41.530666,pulse
12,81.66811175,46.96301454,pulse
12,86.48655489,49.96685383,pulse
12,74.04709546,26.1244573,pulse
12,71.78148089,47.09384987,pulse
12,90.16635767,48.10109932,pulse
12,55.29975536,20.20477107,pulse
12,63.0243789,39.24166164,pulse
12,78.98384469,67.52321235,pulse
12,67.14823292,27.63642775,pulse
12,44.99304928,67.24453982,pulse
12,59.02299736,55.56070973,pulse
12,36.1209642,52.49100653,pulse
12,98.39600579,54.77685216,pulse
12,49.26954669,43.63402287,pulse
12,61.89106317,16.18976107,pulse
12,65.68132264,64.07679914,pulse
12,82.65405805,46.20140834,pulse
12,84.4733674,30.68160235,pulse
12,76.7990471,60.29051873,pulse
12,100,68.69872609,pulse
12,83.66622702,46.25593616,pulse
12,69.99414309,73.81508695,pulse
12,77.88379512,23.93782209,pulse
13,55.00413479,37.65981975,size
13,45.07710685,50.94725731,size
13,77.50162162,50.22673761,size
13,78.82732169,44.32863525,size
13,94.19685803,31.98898818,size
13,41.88364931,26.84956087,size
13,58.23373019,36.30904555,size
13,50.38958984,38.6816023,size
13,67.62440969,11.52459724,size
13,77.06499882,15.93079975,size
13,53.26606908,27.02222658,size
13,49.37896556,58.79145248,size
13,72.39042622,29.48143841,size
13,43.35882191,32.36805183,size
13,67.7656496,71.79411985,size
13,57.34687292,46.45440413,size
13,59.52114849,50.27035817,size
13,80.97155919,13.73269415,size
13,48.77328686,50.68857865,size
13,75.33985616,31.96501678,size
13,84.87758626,23.51044786,size
13,73.81087576,33.9054631,size
13,39.77120118,41.79973015,size
13,59.17150134,41.36954288,size
13,75.62622228,39.07821455,size
13,63.63447177,14.70310927,size
13,39.365867,35.90918153,size
13,64.61877687,53.54486216,size
13,65.2815499,57.44236596,size
13,83.37410689,34.53120797,size
13,83.92891046,69.16716915,color
13,74.75134841,59.36069138,color
13,74.32347196,73.47263882,color
13,79.09721954,31.52087208,color
13,51.71400597,63.17090007,color
13,70.90218208,78.26825855,color
13,91.78132546,35.31781388,color
13,80.16598127,58.45630742,color
13,77.71071825,66.01889408,color
13,66.02957734,30.7808094,color
13,81.69708601,75.99858155,color
13,68.56955135,58.69822572,color
13,100,71.1617368,color
13,63.73418456,56.68479359,color
13,95.12299112,25.31333921,color
13,93.85736701,17.51668522,color
13,61.07779492,51.11261342,color
13,66.98700749,58.03914709,color
13,74.25145347,38.71139262,color
13,77.35477972,59.47202842,color
13,100,18.30137614,color
13,75.80542789,26.57111076,color
13,94.40409585,83.89367258,color
13,42.89724595,56.67332164,color
13,85.64211594,55.7794963,color
13,59.17056354,65.84884423,color
13,63.24732937,54.27590352,color
13,96.75609153,42.96063674,color
13,66.86345412,53.9110402,color
13,92.22971413,54.87428742,color
13,35.90389098,60.86528112,pulse
13,34.26628811,64.11372608,pulse
13,24.04022089,43.32703605,pulse
13,48.00128203,74.61599317,pulse
13,17.86004534,64.87286715,pulse
13,38.25334918,55.07775232,pulse
13,36.80515637,56.7476554,pulse
13,35.71269155,30.01886782,pulse
13,44.50782066,71.18046901,pulse
13,40.79808019,71.15129119,pulse
13,9.785938314,56.83993695,pulse
13,21.33903782,53.89210384,pulse
13,23.13154585,45.3059616,pulse
13,46.53613525,66.14758534,pulse
13,31.37739323,66.93093026,pulse
13,32.85134227,40.00636165,pulse
13,10.25240278,69.8516022,pulse
13,55.59413493,71.88487121,pulse
13,28.06197431,80.32806716,pulse
13,47.72735882,73.67044933,pulse
13,37.31611031,65.9913351,pulse
13,39.3205512,58.08588121,pulse
13,25.38028508,74.7710527,pulse
13,46.19787646,61.80197812,pulse
13,12.40469404,92.95594853,pulse
13,8.332439901,49.89245845,pulse
13,29.5247489,51.4316326,pulse
13,49.36758564,63.18674865,pulse
13,17.06480206,46.30009396,pulse
13,14.01731916,57.40527576,pulse
14,55.82272314,61.05178102,size
14,36.21554665,42.22249646,size
14,18.97641826,38.07359803,size
14,40.93042849,46.14493829,size
14,47.48321384,56.04920817,size
14,2.9108276,74.12373187,size
14,55.65547998,67.18249254,size
14,59.71962777,53.87064527,size
14,22.94437908,44.85666851,size
14,18.94619792,50.11415877,size
14,19.68705011,75.18584849,size
14,51.00632224,47.33035584,size
14,40.25141546,71.2076825,size
14,50.06938631,62.32921198,size
14,28.08757387,37.97727533,size
14,25.11489721,57.57264433,size
14,29.22030793,65.34894404,size
14,19.56673324,81.44307119,size
14,35.71048669,58.01945104,size
14,46.52672788,85.88903051,size
14,39.89696952,61.18160466,size
14,26.47073202,63.31450564,size
14,23.82575203,42.30003923,size
14,21.72368142,55.74860702,size
14,11.00927446,67.53268123,size
14,39.11348534,61.33726628,size
14,32.83912958,54.80251787,size
14,17.05070269,81.050514,size
14,67.36996204,69.84185806,size
14,33.06276625,52.17271148,size
14,25.50202804,32.1440959,color
14,33.86269177,38.94734952,color
14,68.68457742,42.33809903,color
14,31.38946768,67.47608388,color
14,48.72702106,56.070123,color
14,73.75242956,41.50807609,color
14,45.55809164,51.19940394,color
14,40.24040021,36.96606224,color
14,44.60835279,9.331528861,color
14,38.75307659,41.49576339,color
14,34.28253437,44.35407939,color
14,44.9963969,48.21009662,color
14,40.45621586,50.56355223,color
14,81.02494631,14.192712,color
14,51.18391449,20.22653867,color
14,40.02350728,37.53634556,color
14,48.83073122,20.81673741,color
14,55.08419915,60.38942028,color
14,33.22866834,16.42024313,color
14,57.14611229,52.93383872,color
14,31.61385014,51.38803829,color
14,20.41678452,40.19943524,color
14,43.47776406,18.87529338,color
14,34.10340733,24.85987083,color
14,46.91683305,27.02927238,color
14,30.6913389,26.25964037,color
14,53.46042604,37.08947629,color
14,34.82374251,11.72033804,color
14,58.90873593,21.4605031,color
14,36.24593854,41.20715091,color
14,53.84287011,71.55912681,pulse
14,44.26825879,86.43747037,pulse
14,59.5782166,34.8240541,pulse
14,69.62829692,17.3835281,pulse
14,53.67657774,53.87270754,pulse
14,78.79984721,57.14818003,pulse
14,67.75831806,61.60692734,pulse
14,57.95785451,27.29971437,pulse
14,57.46866547,45.72495698,pulse
14,83.12249433,31.6505753,pulse
14,62.48163853,62.55199619,pulse
14,62.28158631,35.58926496,pulse
14,72.93347598,71.88735943,pulse
14,58.68246246,21.01383115,pulse
14,60.95504197,51.44874647,pulse
14,88.88135643,55.71014803,pulse
14,78.78788846,38.78151332,pulse
14,75.52714882,90.13293266,pulse
14,61.11009404,44.50387319,pulse
14,31.95491122,30.49325061,pulse
14,50.93388917,39.27367028,pulse
14,21.73805948,68.84837137,pulse
14,48.92307971,21.26330641,pulse
14,79.6556794,73.15645361,pulse
14,58.42692315,62.79815585,pulse
14,70.66724439,50.78905865,pulse
14,54.67430039,58.35943688,pulse
14,57.89236034,50.12082402,pulse
14,44.43545856,61.71798885,pulse
14,50.40454487,35.45540691,pulse
15,42.8415444,53.45865233,size
15,39.96348489,71.12103037,size
15,31.3551486,65.52795508,size
15,44.40478352,45.26941988,size
15,21.45806815,47.48255424,size
15,26.66091169,60.69666079,size
15,35.85130842,29.68036303,size
15,42.35563884,53.69457077,size
15,40.33831064,52.01730552,size
15,50.42824892,92.41730626,size
15,38.08677106,51.21097576,size
15,26.202185,76.82363915,size
15,47.47758435,34.70321018,size
15,79.39626367,57.81163868,size
15,76.83223562,38.18581701,size
15,52.72161182,84.80098781,size
15,53.17401911,55.02221356,size
15,41.90947995,57.2059286,size
15,32.34939298,59.68602155,size
15,43.19293397,37.2513981,size
15,52.90955547,38.7367473,size
15,46.52555556,41.68642329,size
15,55.78195407,91.99649949,size
15,46.05869583,52.43001461,size
15,64.60018388,63.29800675,size
15,25.10848004,44.19134665,size
15,45.91060365,54.25840341,size
15,18.02234342,47.59978985,size
15,69.16479652,50.48062064,size
15,23.56156488,48.18379721,size
15,32.33627384,45.30401943,color
15,41.0688722,0,color
15,68.58823436,26.12894418,color
15,36.15955317,19.15435318,color
15,65.13767279,59.35761032,color
15,53.60972885,11.30535736,color
15,34.65767311,17.16227231,color
15,28.13434321,66.48930437,color
15,42.0206267,21.34170134,color
15,34.77791741,46.60060616,color
15,32.88912971,36.18651307,color
15,43.76038295,44.70300722,color
15,61.30725952,51.54914389,color
15,54.3791801,43.22167125,color
15,51.45130974,42.23518264,color
15,39.72798233,33.40764454,color
15,25.3911826,55.76735037,color
15,49.63420933,23.28814853,color
15,34.36401579,28.14220935,color
15,42.64071428,12.28925915,color
15,15.16829682,23.28646374,color
15,33.8686079,24.96519536,color
15,38.28803029,53.87180781,color
15,52.43709318,38.10056967,color
15,25.95598634,2.41680735,color
15,73.9840128,18.78709546,color
15,28.97735461,40.12226978,color
15,46.66429253,53.71648095,color
15,22.3828953,72.98269826,color
15,40.9637559,0,color
15,56.1183349,42.95215298,pulse
15,26.53030632,33.87397151,pulse
15,27.46462346,38.81548858,pulse
15,27.69833072,71.56372269,pulse
15,33.76216836,62.13688378,pulse
15,33.67112003,39.55142815,pulse
15,51.64280576,38.23338877,pulse
15,25.65803044,44.49113987,pulse
15,26.3024676,59.80290685,pulse
15,55.00636136,60.35884193,pulse
15,38.15898924,52.87472032,pulse
15,48.089873,44.19086213,pulse
15,38.6583704,31.89142179,pulse
15,29.05107773,51.5911349,pulse
15,39.57921086,74.03897468,pulse
15,51.92617141,51.45048383,pulse
15,45.16030114,38.21691422,pulse
15,10.8990149,60.47663858,pulse
15,78.35799554,54.34210455,pulse
15,61.36204329,50.39715367,pulse
15,38.38465053,80.30083805,pulse
15,63.46715243,71.85098077,pulse
15,52.0123381,51.58591639,pulse
15,60.40718674,65.98053555,pulse
15,49.54581669,44.30445195,pulse
15,41.35989028,49.2866839,pulse
15,48.25456045,38.05973001,pulse
15,47.0827259,33.68088414,pulse
15,49.22009853,51.13369116,pulse
15,52.82351174,37.16875536,pulse
16,57.34591748,64.33242736,size
16,57.23806723,55.51691918,size
16,57.72579222,66.67191395,size
16,59.87129735,72.05739184,size
16,53.85670179,63.15887864,size
16,55.49578625,52.33210259,size
16,54.54791803,69.04420771,size
16,66.48873975,34.53829201,size
16,50.08383902,81.96281238,size
16,70.73715365,68.3527893,size
16,50.69522205,34.14674762,size
16,51.18762073,50.59535285,size
16,77.53614846,70.53389077,size
16,50.57168449,77.620011,size
16,60.78007306,81.91766981,size
16,53.8095725,65.84852486,size
16,59.11428608,62.98238881,size
16,40.49250861,69.94687072,size
16,47.70154101,73.23082599,size
16,71.29738152,50.0959281,size
16,39.57122691,67.51276655,size
16,44.88873931,54.12574342,size
16,35.2216734,62.54862309,size
16,88.23123918,73.92209402,size
16,51.32302061,37.80072222,size
